,close,change,stock_volatility,stock_momentum,index_volatility,index_momentum,sector_momentum
0,290.850006,0.010314595,,,,,0.4
1,293.850006,-0.01020929,,,,,0.6
2,290.850006,0.000171869,,,,,0.6
3,290.899994,0.009453421,,,,,0.4
4,293.649994,0.016686511,0.005283421200000001,0.2,0.006761578000000001,0.0,0.6
5,298.549988,-0.012560711,0.0007083600000000005,0.4,0.004434613,0.0,0.8
6,294.799988,0.001356934,0.0030216048,0.2,0.000768983,0.2,0.8
7,295.200012,-0.007283279,0.0015305752000000002,0.4,0.00025226700000000003,0.2,0.6
8,293.049988,-0.006654093000000001,-0.0016909276,0.6,-0.002522983,0.4,0.6
9,291.100006,-0.00979047,-0.006986323800000001,0.8,-0.002602517,0.4,0.6
10,288.25,-0.011968818999999999,-0.0068679454000000004,0.8,1.83e-05,0.4,0.6
11,284.799988,-0.013693799999999999,-0.009878092199999999,1.0,0.002522952,0.2,0.4
12,280.899994,0.024207968,-0.003579842799999999,0.8,-0.000568626,0.4,0.4
13,287.700012,-0.014946186,-0.005238261399999999,0.8,0.001190811,0.4,0.6
14,283.399994,-0.0074100419999999995,-0.004762175799999999,0.8,6.82e-05,0.6,0.6
15,281.299988,-0.001066434,-0.0025816987999999993,0.8,-0.0028771770000000003,0.8,0.6
16,281.0,-0.025622818999999998,-0.0049675026,0.8,-0.001948466,0.8,0.6
17,273.799988,-0.036888154,-0.017186727,1.0,-0.0014617520000000002,0.8,0.6
18,263.700012,-0.006067523000000001,-0.0154109944,1.0,0.00039968400000000003,0.6,0.6
19,262.100006,-0.011636848,-0.0162563556,1.0,3.78e-05,0.6,0.6
20,259.049988,0.010036696,-0.0140357296,0.8,0.001044021,0.4,0.6
21,261.649994,0.0,-0.008911165799999999,0.6,0.000720218,0.4,0.8
22,261.649994,0.0,-0.0015335349999999997,0.4,0.001123844,0.4,0.8
23,261.649994,-0.026371084,-0.0055942472,0.4,-0.0016345910000000001,0.6,0.6
24,254.75,-0.0007850719999999999,-0.0034238920000000004,0.4,-0.0026295579999999997,0.6,0.4
25,254.55000299999998,0.001767814,-0.005077668400000001,0.4,-0.0027543990000000003,0.6,0.2
26,255.0,0.005882353000000001,-0.0039011978,0.4,-0.006190608,0.8,0.2
27,256.5,0.015789426999999998,-0.0007433124000000007,0.4,-0.003630328,0.6,0.4
28,260.549988,0.003838035,0.005298511399999999,0.2,-0.00081113,0.4,0.4
29,261.549988,-0.015675688,0.0023203881999999993,0.2,0.00154581,0.2,0.6
30,257.450012,0.000582614,0.0020833481999999993,0.2,-0.000339173,0.4,0.6
31,257.600006,0.02270965,0.005448807599999999,0.2,0.001290757,0.4,0.4
32,263.450012,-0.025052214,-0.0027195205999999998,0.4,-0.001980597,0.6,0.2
33,256.850006,0.004087942,-0.0026695392,0.4,-0.003127762,0.8,0.2
34,257.899994,0.013377325,0.0031410634000000005,0.2,-0.004038981,1.0,0.0
35,261.350006,-0.006122081,0.0018001244000000007,0.4,-0.0051779320000000005,1.0,0.0
36,259.75,-0.007892158,-0.004320237199999999,0.6,-0.006936628,1.0,0.2
37,257.700012,0.04326734,0.009343673600000001,0.4,-0.005060202,0.8,0.2
38,268.850006,0.031988119,0.014923709000000002,0.4,-0.005126928,0.8,0.4
39,277.450012,-0.017120201,0.008824203800000001,0.6,-0.005598849,0.8,0.4
40,272.700012,0.03327826,0.016704272,0.4,-0.005498669,0.8,0.4
41,281.774994,-0.018099569,0.014662789800000001,0.4,-0.004430282,0.8,0.2
42,276.674988,0.01490919,0.0089911598,0.4,-0.0045812679999999995,0.8,0.4
43,280.799988,0.035388221,0.0096711802,0.4,-0.003956998,0.6,0.4
44,290.737,-0.005802536,0.0119347132,0.4,-0.001943976,0.4,0.4
45,289.049988,-0.017256448,0.0018277716000000012,0.6,-0.001313651,0.4,0.6
46,284.06201200000004,-0.011085671,0.003230551200000001,0.6,-3.9899999999999994e-05,0.4,0.6
47,280.91299399999997,-0.006275965,-0.001006479799999999,0.8,-0.0013104660000000001,0.6,0.4
48,279.149994,-0.023510615,-0.012786246999999997,1.0,-0.004283070999999999,0.8,0.2
49,272.58700600000003,0.03343155,-0.004939429799999998,0.8,-0.0044196999999999995,0.8,0.2
50,281.700012,0.001331203,-0.0012218995999999983,0.6,-0.001225338,0.6,0.2
51,282.075012,-0.002658867,0.0004634612000000017,0.6,-0.000788223,0.4,0.2
52,281.325012,-0.000266638,0.0016653266000000017,0.6,0.0018086229999999999,0.2,0.4
53,281.25,-0.005198244,0.005327800800000002,0.6,0.00531088,0.0,0.4
54,279.78799399999997,-0.0009399969999999999,-0.0015465085999999983,0.8,0.005627121,0.0,0.6
55,279.524994,0.002414875,-0.001329774199999998,0.8,0.006357724,0.0,0.6
56,280.200012,-0.003747387,-0.0015474781999999978,0.8,0.005828408,0.2,0.6
57,279.149994,-0.010076976999999999,-0.003509545999999998,0.8,0.001923953,0.4,0.6
58,276.33700600000003,0.00760297,-0.000949303199999998,0.6,0.00045985800000000005,0.6,0.8
59,278.43798799999996,0.0008081010000000001,-0.000599683599999998,0.4,-0.0008875710000000001,0.8,0.8
60,278.66299399999997,-0.006326638000000001,-0.002347986199999998,0.6,-0.004337779,1.0,0.8
61,276.899994,-0.016114143,-0.004821337399999999,0.6,-0.007520323000000001,1.0,1.0
62,272.43798799999996,-0.010600577,-0.004926057399999998,0.6,-0.005196852,0.8,1.0
63,269.549988,-0.011827075,-0.008812066399999997,0.8,-0.004617085,0.6,1.0
64,266.362,-0.004786696,-0.009931025799999996,1.0,-0.00204387,0.4,1.0
65,265.08700600000003,-0.0048097190000000005,-0.009627641999999995,1.0,0.00039198300000000004,0.2,0.8
66,263.81201200000004,-0.000564864,-0.006517786199999995,1.0,0.003362773,0.2,0.6
67,263.66299399999997,-0.014366802,-0.007271031199999995,1.0,0.005040156,0.2,0.6
68,259.875,-0.025108202000000003,-0.009927256599999995,1.0,0.005580542,0.2,0.6
69,253.350006,0.024716771000000002,-0.004026563199999994,0.8,0.002346576,0.4,0.6
70,259.612,-0.031054022999999997,-0.009275423999999994,0.8,0.001029766,0.6,0.8
71,251.55000299999998,0.003430694,-0.008476312399999995,0.6,0.001093824,0.6,1.0
72,252.412994,-0.020058349,-0.009614621799999995,0.6,-0.000655354,0.8,0.8
73,247.350006,-0.052302453,-0.015053471999999995,0.6,-0.004112221,1.0,0.6
74,234.412994,0.051669491,-0.009662927999999996,0.6,-0.002042356,0.8,0.4
75,246.524994,-0.008976769,-0.005247477199999997,0.6,-0.0015165279999999998,0.6,0.4
76,244.311996,0.00997906,-0.003937803999999997,0.6,-0.000623186,0.4,0.2
77,246.75,-0.01048432,-0.0020229981999999973,0.6,-0.001535404,0.4,0.4
78,244.162994,-0.003993193,0.007638853800000003,0.6,0.000643598,0.4,0.4
79,243.188004,0.000612703,-0.0025725037999999962,0.6,-0.0012499289999999999,0.6,0.4
80,243.337006,0.003238283,-0.0001294933999999963,0.4,-0.002770941,0.8,0.2
81,244.125,0.000155633,-0.0020941787999999963,0.4,-0.001137503,0.8,0.4
82,244.162994,0.003378944,0.0006784740000000039,0.2,,0.6,0.4
83,244.98800699999998,0.012853633,0.004047839200000004,0.0,,0.4,0.6
84,248.13699300000002,-0.002413985,0.003442501600000004,0.2,,0.4,0.8
85,247.537994,-0.00788157,0.001218531000000004,0.4,,0.4,0.8
86,245.587006,-0.003966004,0.00039420360000000387,0.6,,0.6,0.8
87,244.61300699999998,0.00168424,5.526280000000385e-05,0.6,,0.8,0.6
88,245.024994,-0.014080183999999999,-0.005331500599999995,0.8,-0.001990031,0.8,0.4
89,241.57499700000002,0.034618678,0.0020750320000000044,0.6,0.001735525,0.6,0.2
90,249.938004,0.022353502999999997,0.008122046600000004,0.4,0.0034955679999999997,0.4,0.2
91,255.524994,-0.016581548,0.005598937800000004,0.4,0.00335368,0.4,0.2
92,251.287994,0.013578058,0.007977701400000004,0.4,0.004217302,0.4,0.4
93,254.69999700000002,-0.019140165,0.006965705200000003,0.4,0.000997206,0.6,0.6
94,249.82499700000002,0.016663705,0.0033747106000000028,0.4,-0.002936854,0.8,0.8
95,253.98800699999998,-0.025394951000000002,-0.0061749801999999975,0.6,-0.004221594,1.0,1.0
96,247.537994,-0.006213163000000001,-0.004101303199999998,0.6,-0.006663051,1.0,0.8
97,246.0,-0.004268305,-0.007670575799999998,0.8,-0.007440751,1.0,0.6
98,244.94999700000002,0.020514428,0.0002603428000000019,0.6,-0.002004204,0.8,0.4
99,249.975006,-0.004948491,-0.004062096399999998,0.8,-0.0034778409999999997,0.8,0.4
100,248.73800699999998,0.014469035,0.0039107008000000025,0.6,0.000950892,0.6,0.4
101,252.337006,-0.004458323,0.004261668800000003,0.6,0.006067212,0.4,0.6
102,251.212006,-0.019999052,0.0011155194000000029,0.6,0.007480221,0.2,0.8
103,246.188004,-0.010967216,-0.005180809399999997,0.8,0.00343776,0.4,0.8
104,243.48800699999998,-0.03003435,-0.010197981199999998,0.8,0.004836785,0.4,0.8
105,236.17500299999998,-0.014607799,-0.016013348,1.0,-0.000983729,0.6,0.8
106,232.725006,0.0056418,-0.013993323399999999,0.8,-0.0033962059999999997,0.8,0.8
107,234.037994,0.020505269,-0.005892459199999999,0.6,-0.004725264,1.0,0.6
108,238.837006,-0.035639406,-0.0108268972,0.6,-0.0065131519999999995,1.0,0.6
109,230.32499700000002,0.022958906,-0.00022824599999999863,0.4,-0.004788616,0.8,0.4
110,235.61300699999998,0.022757653,0.007244844400000001,0.2,-0.0013375379999999999,0.6,0.4
111,240.975006,0.035945582999999996,0.013305601,0.2,0.0014806770000000001,0.4,0.4
112,249.63699300000002,-0.019977003,0.005209146600000001,0.4,0.0010387130000000001,0.4,0.6
113,244.649994,-0.009347995,0.010467428800000001,0.4,0.001728894,0.4,0.6
114,242.36300699999998,0.004332290999999999,0.0067421058,0.4,-0.00042481800000000004,0.6,0.8
115,243.412994,0.004929946,0.0031765644000000003,0.4,-0.0013670070000000002,0.6,0.8
116,244.61300699999998,-0.008589134,-0.005730378999999999,0.6,-0.005274564,0.8,0.6
117,242.51199300000002,0.004638946,-0.0008071891999999997,0.4,-0.001800507,0.6,0.6
118,243.63699300000002,0.001539175,0.0013702448000000003,0.2,-0.00032475900000000004,0.4,0.8
119,244.01199300000002,-0.001381039,0.00022757880000000042,0.4,-0.000854455,0.4,0.8
120,243.67500299999998,-0.002462321,-0.0012508745999999997,0.6,-0.001085662,0.6,0.6
121,243.07499700000002,-0.01758714,-0.0030504758,0.6,0.001361038,0.4,0.6
122,238.80000299999998,0.035335025,0.0030887400000000004,0.6,-0.003874355,0.6,0.6
123,247.23800699999998,0.004699872,0.0037208794000000004,0.6,-0.004005283,0.6,0.6
124,248.399994,-0.011171473999999999,0.0017627924000000006,0.6,-0.006338399999999999,0.6,0.6
125,245.625,0.00610687,0.003476630600000001,0.4,-0.005195862,0.4,0.6
126,247.125,-0.027010634,0.0015919318000000016,0.4,-0.010055887,0.6,0.8
127,240.44999700000002,-0.006392194,-0.006753511999999998,0.6,-0.0048934,0.4,0.8
128,238.912994,-0.030609419,-0.013815370199999996,0.8,-0.0030395229999999997,0.4,0.6
129,231.600006,0.0009714639999999999,-0.011386782599999996,0.6,-0.000940373,0.4,0.4
130,231.82499700000002,0.042381094,-0.004131937799999995,0.6,-2.84e-05,0.4,0.4
131,241.649994,0.002950602,0.001860309400000005,0.4,0.005418555,0.2,0.4
132,242.36300699999998,0.0,0.003138748200000005,0.2,0.006428136,0.2,0.4
133,242.36300699999998,-0.012687633,0.006723105400000004,0.2,0.0069756209999999996,0.2,0.6
134,239.287994,0.00281674,0.007092160600000004,0.2,0.007135185,0.2,0.6
135,239.962006,-0.011405972,-0.0036652525999999962,0.4,0.004433669,0.4,0.6
136,237.225006,-0.010272998,-0.006309972599999996,0.6,-0.001246781,0.6,0.4
137,234.787994,0.009259468,-0.004458078999999997,0.6,0.000256913,0.6,0.4
138,236.962006,0.018045091,0.0016884658000000032,0.4,-0.005304005,0.8,0.2
139,241.23800699999998,-0.012904297,-0.001455741599999997,0.6,-0.003026305,0.6,0.4
140,238.125,0.024566954,0.005738843600000003,0.4,-0.002876042,0.6,0.4
141,243.975006,0.001077983,0.008009039800000003,0.2,0.007148825,0.4,0.4
142,244.23800699999998,0.005678858,0.007292917800000004,0.2,0.007630357,0.4,0.4
143,245.625,0.008093666999999999,0.005302633000000004,0.2,0.013435227,0.2,0.4
144,247.61300699999998,-0.018629906,0.0041575112000000036,0.2,0.011108318,0.4,0.4
145,243.0,-0.015588453,-0.0038735701999999955,0.4,0.012580859,0.2,0.4
146,239.212006,0.00094476,-0.003900214799999996,0.4,0.008487556,0.2,0.6
147,239.438004,0.02834555,0.0006331236000000042,0.4,0.003847399,0.2,0.6
148,246.225006,0.013402327,0.0016948556000000044,0.4,-0.0007243960000000001,0.4,0.6
149,249.524994,0.007514277,0.006923692200000005,0.2,0.0038940109999999997,0.2,0.6
150,251.399994,-0.007458234,0.008549736000000006,0.2,0.00466999,0.2,0.6
151,249.524994,-0.00044885300000000003,0.008271013400000004,0.4,0.0040739090000000006,0.2,0.6
152,249.412994,-0.007970679,0.0010077676000000042,0.6,0.005579751,0.2,0.6
153,247.42500299999998,0.00090933,-0.001490831799999996,0.6,0.009803875,0.0,0.8
154,247.649994,-0.004393289,-0.003872344999999996,0.8,0.004076231,0.2,0.6
155,246.561996,-0.01460075,-0.005300848199999995,0.8,0.000988998,0.4,0.8
156,242.962006,0.0032432809999999998,-0.0045624213999999955,0.6,0.002864312,0.4,0.8
157,243.75,-0.000923102,-0.0031529059999999957,0.6,0.003751788,0.4,0.8
158,243.524994,-0.010779181,-0.005490608199999995,0.8,0.00043483199999999996,0.6,0.6
159,240.899994,-0.007318394000000001,-0.006075629199999995,0.8,0.001919172,0.6,0.8
160,239.13699300000002,-0.017249527,-0.006605384599999995,0.8,0.00412404,0.4,0.6
161,235.01199300000002,-0.015956632,-0.010445367199999995,1.0,0.002532834,0.4,0.6
162,231.26199300000002,-0.023021461,-0.014865038999999993,1.0,0.0015873620000000001,0.4,0.6
163,225.938004,-0.007639255,-0.014237053799999993,1.0,0.002424839,0.4,0.6
164,224.212006,-0.0073591509999999995,-0.014245205199999991,1.0,0.003722758,0.2,0.6
165,222.561996,-0.0038730740000000002,-0.011569914599999991,1.0,0.0037644640000000004,0.2,0.8
166,221.69999700000002,0.0008434639999999999,-0.008209895399999992,0.8,0.001894126,0.4,0.6
167,221.88699300000002,-0.012501796,-0.006105962399999993,0.8,-0.0021074270000000003,0.6,0.6
168,219.11300699999998,-0.008219553000000001,-0.006222021999999993,0.8,-0.00160018,0.4,0.8
169,217.311996,-0.0027609609999999997,-0.005302383999999993,0.8,-0.00206343,0.6,0.6
170,216.712006,-0.013492617,-0.007226292599999994,0.8,-0.003191566,0.8,0.6
171,213.787994,-0.017540741999999998,-0.010903133799999994,1.0,-0.003800838,0.8,0.8
172,210.037994,-0.002147173,-0.008832209199999993,1.0,-0.0029883509999999998,0.8,0.8
173,209.587006,0.020044124,-0.0031794737999999933,0.8,-0.002553021,0.8,0.8
174,213.787994,-0.011230757,-0.004873432999999994,0.8,-0.003736239,0.8,1.0
175,211.38699300000002,-0.010643985,-0.004303706599999994,0.8,-0.0021063279999999998,0.6,0.8
176,209.136993,-0.000535529,-0.0009026639999999946,0.8,1.7e-05,0.4,0.6
177,209.024994,-0.0007175889999999999,-0.0006167471999999947,0.8,0.001150318,0.4,0.6
178,208.875,-0.003772563,-0.005380084599999994,1.0,-0.0007865410000000001,0.6,0.4
179,208.087006,-0.0014369570000000002,-0.003421324599999995,1.0,0.0005600080000000001,0.6,0.4
180,207.787994,0.003426598,-0.0006072079999999948,0.8,-0.0012008160000000002,0.8,0.4
181,208.5,0.00395682,0.00029126180000000506,0.6,-0.003965624,1.0,0.6
182,209.324997,-0.006272562,-0.0008197327999999948,0.6,-0.0017994060000000001,0.8,0.6
183,208.011993,-0.003422831,-0.0007497863999999947,0.6,-0.000560213,0.6,0.6
184,207.300003,-0.01175589,-0.0028135729999999946,0.6,-0.001169668,0.6,0.6
185,204.863007,0.004939852,-0.0025109221999999945,0.6,-0.0014356929999999998,0.6,0.6
186,205.875,-0.011293246000000002,-0.005560935399999994,0.8,-0.001361086,0.6,0.4
187,203.550003,0.01215913,-0.0018745969999999946,0.6,-0.00379858,0.8,0.2
188,206.024994,-0.006372955,-0.0024646217999999944,0.6,-0.003938817,0.8,0.2
189,204.712006,0.012822891999999999,0.002451134600000005,0.4,-0.004178124,0.8,0.2
190,207.337006,0.023695692999999997,0.006202302800000005,0.4,-0.0047952640000000005,0.8,0.2
191,212.25,0.009894021,0.010439756200000004,0.2,-0.0037905779999999997,0.8,0.4
192,214.350006,-0.00349895,0.007308140200000005,0.4,-0.00273216,0.6,0.6
193,213.600006,-0.0031601259999999996,0.007950706000000005,0.4,-0.002270775,0.6,0.8
194,212.92500299999998,-0.002817922,0.004822543200000005,0.6,-0.002674338,0.6,0.8
195,212.32499700000002,-0.007950095,-0.0015066143999999948,0.8,0.00017119599999999998,0.4,0.8
196,210.63699300000002,-0.004984818,-0.004482382199999994,1.0,0.001213811,0.2,0.8
197,209.587006,-0.026299383,-0.009042468799999995,1.0,-0.000571366,0.4,0.8
198,204.074997,-0.005512679,-0.009512979399999994,1.0,-0.001093248,0.6,0.8
199,202.949997,-0.020881946999999998,-0.013125784399999996,1.0,-0.00152336,0.6,0.8
200,198.712006,-0.008112243,-0.013158213999999996,1.0,-0.004502673,0.8,0.8
201,197.100006,0.004946682,-0.011171913999999995,0.8,-0.005005875,1.0,0.6
202,198.074997,-0.008143335,-0.0075407043999999954,0.8,-0.0032720170000000003,0.8,0.6
203,196.462006,-0.000188347,-0.006475837999999995,0.8,-0.004552758,0.8,0.6
204,196.425003,-0.004963757,-0.003292199999999995,0.8,-0.003625325,0.8,0.6
205,195.449997,0.0034535840000000004,-0.000979034599999995,0.6,-0.001076768,0.6,0.6
206,196.125,-0.016826018999999998,-0.005333574799999995,0.8,-0.002988677,0.6,0.8
207,192.824997,-0.004081437,-0.004521195199999994,0.8,-0.001809134,0.6,0.8
208,192.037994,0.0060509019999999995,-0.0032733453999999945,0.6,0.001322785,0.4,0.8
209,193.199997,-0.000388183,-0.002358230599999995,0.6,0.001994632,0.4,0.8
210,193.125,0.002915231,-0.002465901199999995,0.6,0.002028769,0.4,0.8
211,193.688004,0.001548898,0.0012090822000000046,0.4,0.0028734859999999997,0.4,0.6
212,193.988007,0.004056885,0.0028367466000000048,0.2,0.0018953370000000002,0.4,0.4
213,194.774994,0.005005807,0.0026277276000000044,0.2,-0.001080356,0.6,0.2
214,195.75,0.018196659,0.006344696000000006,0.0,0.0007134639999999999,0.4,0.2
215,199.311996,0.00432993,0.006627635800000006,0.0,-5.98e-05,0.4,0.2
216,200.175003,-0.001873361,0.005943184000000007,0.2,0.001254141,0.4,0.4
217,199.800003,0.009009024000000001,0.006933611800000008,0.2,0.001578108,0.4,0.6
218,201.600006,-0.008745039,0.004183442600000009,0.4,0.0024666479999999997,0.4,0.8
219,199.837006,-0.007691283,-0.0009941457999999917,0.6,-0.000233822,0.6,0.8
220,198.300003,-0.001512874,-0.002162706599999992,0.8,-0.000922229,0.8,1.0
221,198.0,0.002272712,-0.0013334919999999917,0.6,-0.000730823,0.6,1.0
222,198.449997,-0.020216644,-0.007178625599999991,0.8,-0.0031856259999999996,0.8,0.8
223,194.438004,-0.015429082,-0.008515434199999991,0.8,-0.0046432109999999995,0.8,0.8
224,191.438004,0.019196831,-0.003137811399999991,0.6,-0.0029447220000000003,0.6,0.6
225,195.113007,0.001727153,-0.002489805999999991,0.4,-0.0013129489999999999,0.4,0.6
226,195.449997,0.004988519,-0.0019466445999999909,0.4,-0.000578939,0.4,0.4
227,196.425003,-0.00401176,0.001294332200000009,0.4,-0.001293382,0.4,0.6
228,195.636993,0.008244898,0.0060291282000000095,0.2,0.000776423,0.2,0.4
229,197.25,0.001140715,0.0024179050000000084,0.2,0.001150098,0.2,0.4
230,197.475006,0.004937288,0.0030599320000000087,0.2,-0.001686244,0.4,0.4
231,198.449997,-0.000947362,0.0018727558000000085,0.4,-0.004155061,0.6,0.4
232,198.261993,-0.00340452,0.0019942038000000085,0.4,-0.0034744579999999997,0.6,0.4
233,197.587006,0.005693694,0.0014839630000000083,0.4,-0.0017922729999999998,0.6,0.6
234,198.712006,-0.000377496,0.0011803208000000082,0.6,-0.003212978,0.8,0.6
235,198.636993,0.015294281000000002,0.003251719400000008,0.6,-0.000134885,0.6,0.4
236,201.675003,0.035140647000000004,0.01046932120000001,0.4,0.0032157859999999996,0.4,0.6
237,208.761993,-0.013110618999999999,0.00852810140000001,0.4,0.005897512,0.2,0.6
238,206.024994,-0.01346921,0.00469552060000001,0.6,0.004989429,0.2,0.4
239,203.25,0.004979055,0.0057668308000000095,0.4,0.005457002,0.0,0.6
240,204.261993,0.001106491,0.00292927280000001,0.4,0.00393947,0.2,0.6
241,204.488007,-0.008073828,-0.005713622199999991,0.6,0.000645877,0.4,0.6
242,202.837006,-0.00073459,-0.003238416399999991,0.6,2.1899999999999997e-05,0.4,0.4
243,202.688004,0.009245698,0.0013045652000000091,0.4,-0.001554265,0.6,0.4
244,204.561996,0.00733274,0.001775302200000009,0.4,-0.0016851289999999998,0.8,0.2
245,206.061996,-0.017649994,-0.0019759947999999907,0.6,-0.0034984129999999997,0.8,0.2
246,202.425003,0.005740411999999999,0.0007868532000000093,0.4,-0.000677164,0.6,0.0
247,203.587006,0.01510896,0.003955563200000009,0.2,-0.000427425,0.6,0.2
248,206.662994,0.01160828,0.004428079600000009,0.2,0.000415034,0.4,0.2
249,209.061996,-0.009322541,0.0010970234000000087,0.4,-0.000418264,0.4,0.4
250,207.113007,0.018825404,0.008392103000000008,0.2,3.34e-06,0.4,0.6
251,211.01199300000002,0.020619747,0.01136797000000001,0.2,-0.002043184,0.6,0.6
252,215.36300699999998,-0.000701146,0.008205948800000012,0.4,-0.001933584,0.6,0.6
