,close,change,stock_volatility,stock_momentum,index_volatility,index_momentum,sector_momentum
982,203.34399399999998,-0.015490961999999999,-0.006832194799999964,0.8,-0.005751918000000001,0.6,0.8
983,200.19400000000002,0.014326084,-0.0009451303999999632,0.6,-0.001063122,0.6,0.6
984,203.061996,-0.001841763,0.0008178762000000371,0.6,-0.001617881,0.6,0.6
985,202.688004,-0.004351535,0.000671623800000037,0.6,-0.003971001,0.6,0.6
986,201.80599999999998,-0.010777692,-0.003627173599999963,0.8,-0.003259137,0.6,0.8
987,199.630997,0.023573538999999998,0.0041857266000000365,0.6,0.005002583,0.4,0.6
988,204.337006,-0.006880819,-5.565399999996335e-05,0.8,0.000294314,0.4,0.6
989,202.93099999999998,-0.004710931,-0.0006294875999999633,0.8,-0.00010397399999999999,0.4,0.6
990,201.975006,0.005664051999999999,0.0013736298000000366,0.6,0.004596543,0.2,0.4
991,203.119003,-0.017354403,5.828760000003638e-05,0.6,0.0047239840000000005,0.2,0.4
992,199.59399399999998,0.0029109540000000003,-0.004074229399999963,0.6,-0.002635909,0.4,0.4
993,200.175003,-0.019857654,-0.0066695963999999636,0.6,-0.000580949,0.4,0.4
994,196.199997,0.02112129,-0.0015031521999999634,0.4,0.005271201999999999,0.2,0.2
995,200.34399399999998,0.019276843999999998,0.0012194062000000362,0.4,0.004595037,0.2,0.2
996,204.205994,0.06170243,0.017030772800000038,0.2,0.0022495970000000003,0.4,0.0
997,216.80599999999998,-0.004755431,0.015497495800000038,0.4,0.005662159,0.2,0.0
998,215.774994,0.019900388,0.02344910420000004,0.2,0.007173542,0.2,0.0
999,220.06900000000002,0.025728308,0.024370507800000038,0.2,0.007273028000000001,0.2,0.0
1000,225.731003,0.007810180999999999,0.022077175200000035,0.2,,0.2,0.0
1001,227.494003,0.028928209,0.015522331000000033,0.2,,0.0,0.0
1002,234.07499700000002,-0.010415482,0.014390320800000033,0.2,,0.2,0.2
1003,231.63699300000002,-0.000889292,0.010232384800000032,0.4,,0.4,0.4
1004,231.43099999999998,-0.001374029,0.004811917400000034,0.6,,0.6,0.6
1005,231.11300699999998,-0.002029354,0.002844010400000033,0.8,,0.8,0.8
1006,230.643997,0.009915727,-0.0009584859999999668,0.8,-0.003968035,1.0,1.0
1007,232.93099999999998,0.019400582,0.005004726800000033,0.6,-0.004454353,1.0,1.0
1008,237.44999700000002,-0.006868801999999999,0.003808824800000033,0.6,-0.006626326,1.0,0.8
1009,235.81900000000002,-0.00866769,0.002350092600000033,0.6,-0.00513986,0.8,0.6
1010,233.774994,-0.018047241999999998,-0.0008534849999999664,0.6,-0.007452018,0.8,0.6
1011,229.55599999999998,0.032262306,0.0036158308000000332,0.6,-0.007424811,0.6,0.6
1012,236.962006,0.046214109,0.008978536200000034,0.6,-0.001201058,0.4,0.4
1013,247.912994,-0.013387761000000001,0.007674744400000035,0.6,0.001302465,0.2,0.6
1014,244.59399399999998,-0.010961021000000001,0.007216078200000034,0.6,0.001457972,0.2,0.6
1015,241.912994,0.011702592,0.013166045000000032,0.4,0.0054795519999999995,0.0,0.4
1016,244.744003,-0.026966977000000003,0.0013201884000000317,0.6,0.006949161999999999,0.0,0.4
1017,238.143997,-0.005748635,-0.009072360399999969,0.8,0.0036134390000000004,0.0,0.4
1018,236.774994,0.019005385,-0.002593731199999969,0.6,0.0041897309999999995,0.0,0.2
1019,241.274994,0.004430629,0.0004845988000000311,0.4,0.001936744,0.2,0.2
1020,242.34399399999998,-0.010831711,-0.004022261799999969,0.6,0.001807179,0.2,0.4
1021,239.71899399999998,0.025108619,0.006392857400000032,0.4,0.003285676,0.2,0.2
1022,245.73800699999998,-0.000842365,0.007374111400000031,0.4,0.00036546699999999996,0.4,0.4
1023,245.53100600000002,-0.0006842269999999999,0.0034361890000000313,0.6,-0.00021753099999999997,0.4,0.4
1024,245.36300699999998,0.008864364,0.0043229360000000315,0.6,0.0028755029999999997,0.2,0.4
1025,247.537994,0.011662892,0.008821856600000032,0.4,0.006671235,0.2,0.2
1026,250.42500299999998,-0.012430895,0.0013139538000000311,0.6,0.003367261,0.4,0.2
1027,247.311996,0.019639201000000002,0.005410267000000032,0.4,0.006750118,0.2,0.0
1028,252.169006,-0.011821445,0.003182823400000032,0.4,0.005593821,0.4,0.2
1029,249.188004,,,0.4,,0.4,0.4
1030,,,,0.4,,0.4,0.6
1031,245.36300699999998,0.005497971999999999,,0.2,,0.4,0.8
1032,246.712006,0.008969961,,0.2,,0.4,0.8
1033,248.92500299999998,-0.016269973,,0.2,,0.4,0.8
1034,244.875,-0.004978026,,0.4,,0.6,0.8
1035,243.65600600000002,0.000385765,-0.001278860199999969,0.4,-0.00019816700000000002,0.6,0.6
1036,243.75,0.014613316999999999,0.0005442088000000309,0.4,0.004833763,0.4,0.4
1037,247.311996,0.014406918999999999,0.0016316004000000305,0.4,0.0023238670000000003,0.6,0.6
1038,250.875,-0.011212771000000002,0.00264304080000003,0.4,0.0010939839999999999,0.6,0.6
1039,248.061996,-0.001209387,0.0033967686000000302,0.4,0.001169775,0.6,0.6
1040,247.76199300000002,-0.021036277000000003,-0.0008876397999999702,0.6,-0.002760807,0.8,0.8
1041,242.55000299999998,-0.01298705,-0.00640771319999997,0.8,-0.006089655,1.0,1.0
1042,239.399994,0.006578998000000001,-0.00797329739999997,0.8,-0.0069343930000000005,1.0,1.0
1043,240.975006,0.008092113,-0.004112320599999969,0.6,-0.006502317,1.0,0.8
1044,242.92500299999998,-0.007022781,-0.005274999399999969,0.6,-0.0032552970000000003,0.8,0.6
1045,241.21899399999998,-0.00777302,-0.002622347999999968,0.6,4.8200000000000006e-05,0.6,0.6
1046,239.34399399999998,-0.02984824,-0.0059945859999999684,0.6,0.00225561,0.4,0.6
1047,232.19999700000002,0.00379413,-0.006551559599999969,0.6,0.0044425390000000006,0.2,0.4
1048,233.080994,0.005714751999999999,-0.0070270317999999695,0.6,0.006290868000000001,0.0,0.6
1049,234.412994,-0.029678389,-0.011558153399999969,0.6,0.003392687,0.0,0.8
1050,227.455994,-0.006348485,-0.011273246399999968,0.6,0.005479989,0.0,0.8
1051,226.01199300000002,0.007552700999999999,-0.0037930581999999677,0.4,0.004354446,0.2,0.8
1052,227.71899399999998,-0.014329063999999999,-0.007417696999999968,0.6,0.0035160820000000002,0.4,1.0
1053,224.455994,0.005430949,-0.007474457599999968,0.6,0.0009018810000000001,0.6,0.8
1054,225.67500299999998,-0.012048339,-0.003948447599999967,0.6,-0.0010391110000000001,0.8,0.8
1055,222.955994,-0.009840511,-0.004646852799999967,0.6,-0.00502423,1.0,0.8
1056,220.76199300000002,0.002889995,-0.005579393999999967,0.6,-0.004950864,1.0,0.8
1057,221.399994,-0.010501342,-0.0048138495999999675,0.6,-0.008198318000000001,1.0,0.8
1058,219.07499700000002,-0.049896155,-0.015879270399999968,0.8,-0.007380243000000001,1.0,0.8
1059,208.14399699999998,0.008013678,-0.011866866999999968,0.6,-0.006162282,1.0,0.6
1060,209.811996,-0.013492998999999999,-0.01259736459999997,0.6,-0.010534073,1.0,0.6
1061,206.98100300000002,0.020924592,-0.00899044519999997,0.6,-0.009229439,0.8,0.6
1062,211.311996,-0.013217418,-0.009533660399999968,0.6,-0.005328026,0.6,0.4
1063,208.51899699999998,-0.004589515,-0.00047233239999996957,0.6,-0.005390076999999999,0.6,0.6
1064,207.561996,-0.015354429,-0.005145953799999969,0.8,-0.006133156,0.6,0.8
1065,204.375,-0.007153545999999999,-0.003878063199999969,0.8,-0.004251278,0.6,0.8
1066,202.912994,0.007668311,-0.006529319399999969,0.8,-0.004155931,0.6,0.6
1067,204.46899399999998,0.023935232999999997,0.0009012108000000299,0.6,0.001453275,0.6,0.6
1068,209.363007,-0.001791147,0.00146088440000003,0.6,0.002785417,0.4,0.4
1069,208.988007,-0.008794825,0.00277280520000003,0.6,,0.2,0.4
1070,207.149994,0.005068805,0.00521727540000003,0.4,,0.0,0.2
1071,208.199997,-0.00477427,0.00272875920000003,0.6,,0.2,0.4
1072,207.205994,-0.004343475,-0.0029269823999999696,0.8,,0.4,0.6
1073,206.30599999999998,-0.00499746,-0.003568244999999969,0.8,,0.6,0.8
1074,205.274994,-0.00347338,-0.0025039559999999695,0.8,,0.8,0.8
1075,204.561996,0.012651411999999999,-0.00098743459999997,0.8,-0.000360784,0.8,0.8
1076,207.149994,0.0049770990000000005,0.0009628392000000302,0.6,0.0018500510000000001,0.6,0.6
1077,208.18099999999998,-0.008286088,0.0001743166000000301,0.6,-0.000476515,0.6,0.6
1078,206.455994,-0.022886188999999998,-0.0034034291999999696,0.6,-0.0009729760000000001,0.6,0.6
1079,201.73100300000002,-0.005204966,-0.00374974639999997,0.6,-0.003498541,0.6,0.6
1080,200.68099999999998,0.00298985,-0.00568205879999997,0.6,-0.004830071,0.6,0.6
1081,201.28100600000002,0.008942661999999999,-0.0048889461999999705,0.6,-0.002440901,0.6,0.8
1082,203.080994,0.002954516,-0.00264082539999997,0.4,4.24e-05,0.4,0.6
1083,203.68099999999998,0.005803226999999999,0.003097057800000029,0.2,0.0033179999999999998,0.2,0.4
1084,204.863007,0.01070468,0.006278987000000029,0.0,0.008005635,0.0,0.2
1085,207.05599999999998,0.008601567,0.007401330400000028,0.0,0.006706288,0.2,0.2
1086,208.837006,0.020561447,0.009725087400000028,0.0,0.005277269,0.2,0.0
1087,213.130997,0.018476914,0.012829567000000028,0.0,0.007539114,0.2,0.0
1088,217.06900000000002,0.023923236,0.01645356880000003,0.0,0.006477341,0.2,0.0
1089,222.26199300000002,0.001943684,0.014701369600000031,0.0,0.004339319,0.4,0.0
1090,222.69400000000002,-0.004885614,0.012003933400000031,0.2,0.004393799,0.4,0.0
1091,221.606003,0.002793259,0.008450295800000032,0.2,0.0027866659999999997,0.4,0.0
1092,222.225006,-0.01147487,0.0024599390000000325,0.4,0.00117152,0.4,0.2
1093,219.67500299999998,-0.006486869,-0.0036220819999999675,0.6,-0.001630054,0.6,0.2
1094,218.25,-0.003780055,-0.0047668297999999675,0.8,-0.001439793,0.6,0.4
1095,217.42500299999998,0.003017091,-0.003186288799999968,0.6,-0.001434934,0.6,0.4
1096,218.080994,-0.003782984,-0.004501537399999968,0.8,-0.000582385,0.6,0.4
1097,217.255997,-0.012510601000000001,-0.004708683599999969,0.8,-0.00257656,0.8,0.4
1098,214.537994,-0.000354194,-0.0034821485999999686,0.8,-0.002166381,0.8,0.4
1099,214.462006,-0.01223993,-0.005174123599999968,0.8,-0.002198538,0.8,0.4
1100,211.837006,0.002393293,-0.005298883199999968,0.8,-0.0008597289999999999,0.6,0.6
1101,212.34399399999998,-0.0037109309999999998,-0.005284472599999968,0.8,-0.002329161,0.6,0.6
1102,211.55599999999998,-0.00044429800000000003,-0.0028712119999999676,0.8,-0.002060243,0.6,0.6
1103,211.462006,-0.009041828,-0.004608738799999968,0.8,-0.001044257,0.6,0.8
1104,209.550003,-0.004920095,-0.003144771799999968,0.8,3.13e-05,0.4,0.8
1105,208.51899699999998,0.002249244,-0.003173581599999968,0.8,-0.001501602,0.6,0.6
1106,208.988007,0.00278003,-0.0018753893999999681,0.6,-0.002056775,0.8,0.6
1107,209.56900000000002,-0.00966266,-0.0037190617999999682,0.6,-0.001261485,0.8,0.4
1108,207.544006,0.01002676,9.465580000003159e-05,0.4,-0.000466271,0.6,0.4
1109,209.625,0.010552205,0.0031891158000000317,0.2,-0.0014146679999999998,0.8,0.4
1110,211.837006,-0.002124336,0.002314399800000031,0.4,-0.000968892,0.8,0.6
1111,211.38699300000002,-0.006116739,0.000535046000000031,0.6,-0.004205743,0.8,0.8
1112,210.09399399999998,-0.006159105,0.001235757000000031,0.6,-0.005959944,0.8,1.0
1113,208.800003,-0.005569971,-0.0018835891999999688,0.8,-0.007544812,1.0,1.0
1114,207.636993,0.001989096,-0.0035962109999999685,0.8,-0.00809984,1.0,1.0
1115,208.050003,0.052001922,0.0072290406000000305,0.6,-0.007947882,0.8,0.8
1116,218.869003,-0.01773205,0.004905978400000031,0.6,-0.005975591,0.8,0.8
1117,214.98800699999998,-0.029480775,0.00024164440000003055,0.6,-0.005267386,0.8,0.8
1118,208.649994,0.017071708999999997,0.0047699804000000305,0.4,-0.006244342,0.8,0.8
1119,212.212006,0.013081263000000001,0.00698841380000003,0.4,-0.00615973,0.8,0.6
1120,214.98800699999998,0.011772703,-0.001057429999999969,0.4,,0.8,0.6
1121,217.518997,0.0,0.002488980000000031,0.2,,0.6,0.4
1122,217.518997,0.007755631,0.00993626120000003,0.0,,0.4,0.2
1123,219.205994,0.000255463,0.006573012000000031,0.0,,0.4,0.2
1124,219.26199300000002,0.004364646,0.00482968860000003,0.0,,0.2,0.4
1125,220.21899399999998,0.010725687,0.00462028540000003,0.0,,0.4,0.6
1126,222.580994,0.042038675,0.01302802040000003,0.0,-0.000255091,0.4,0.6
1127,231.938004,-0.004449456,0.010587003000000029,0.2,0.001602425,0.4,0.6
1128,230.90600600000002,-0.03077444,0.00438102240000003,0.4,0.0027033870000000002,0.2,0.6
1129,223.80000299999998,-0.0066175290000000005,0.002184587400000029,0.6,-4.57e-06,0.4,0.4
1130,222.31900000000002,-0.007169851,-0.0013945201999999706,0.8,0.003206315,0.2,0.4
1131,220.725006,-0.010279814,-0.01185821799999997,1.0,0.0015283879999999999,0.4,0.4
1132,218.455994,0.017509302,-0.00746646639999997,0.8,0.0014448339999999999,0.4,0.6
1133,222.28100600000002,-0.016956073000000002,-0.004702792999999971,0.8,0.00133892,0.4,0.4
1134,218.51199300000002,-0.00205937,-0.0037911611999999705,0.8,0.004698774,0.2,0.4
1135,218.061996,0.011868175,1.6444000000029325e-05,0.6,0.0038386509999999998,0.4,0.2
1136,220.649994,-0.011216819,-0.00017095699999997057,0.6,0.005104222,0.4,0.4
1137,218.17500299999998,-0.024837887000000003,-0.00864039479999997,0.8,-0.0006167669999999999,0.6,0.4
1138,212.755997,-0.013922008999999999,-0.00803358199999997,0.8,-0.002063675,0.8,0.6
1139,209.794006,0.015729658,-0.00447577639999997,0.6,-0.002524806,0.8,0.6
1140,213.09399399999998,0.011877416000000002,-0.004473928199999968,0.6,-0.000335514,0.6,0.6
1141,215.625,-0.00173913,-0.0025783903999999683,0.6,-0.000659066,0.6,0.4
1142,215.25,0.013328702,0.005054927400000032,0.4,0.0029807279999999998,0.4,0.4
1143,218.119003,0.010916046,0.010022538400000032,0.2,0.00550315,0.2,0.2
1144,220.5,0.007990898,0.008474786400000033,0.2,0.0032664940000000004,0.2,0.2
1145,222.26199300000002,-0.01822168,0.002454967200000032,0.4,-0.000442661,0.4,0.4
1146,218.212006,-0.008161815,0.0011704302000000322,0.4,0.00027095099999999996,0.2,0.6
1147,216.43099999999998,8.78e-05,-0.0014777501999999677,0.4,0.000523901,0.2,0.4
1148,216.44999700000002,-0.028066515,-0.009274262399999967,0.6,-0.001707865,0.4,0.6
1149,210.375,0.008646465,-0.009143148999999967,0.6,-0.003591305,0.6,0.8
1150,212.19400000000002,-0.001060379,-0.005710888799999967,0.6,-0.003288785,0.6,0.8
1151,211.96899399999998,-0.011855508,-0.006449627399999966,0.6,-0.003973977,0.8,0.6
1152,209.455994,-0.013697331,-0.009206653599999965,0.8,-0.005223499,1.0,0.8
1153,206.587006,0.008078877,-0.001977575199999966,0.6,-0.004406669,0.8,0.8
1154,208.255997,0.002881098,-0.003130648599999966,0.6,-0.002862592,0.6,0.8
1155,208.85600300000002,-0.010413888,-0.005001350399999966,0.6,-0.00159373,0.6,0.8
1156,206.68099999999998,0.00181439,-0.002267370799999966,0.4,-0.001534056,0.6,0.8
1157,207.05599999999998,-0.008601567,-0.0012482179999999663,0.4,-0.00018146200000000002,0.4,0.8
1158,205.274994,0.00045796599999999997,-0.0027724001999999666,0.4,-0.000809468,0.6,0.6
1159,205.369003,-0.003106603,-0.003969940399999966,0.6,-0.003080725,0.8,0.4
1160,204.73100300000002,0.007878587,-0.00031144539999996624,0.4,-0.003860776,0.8,0.2
1161,206.34399399999998,-0.011815163,-0.003037355999999966,0.6,-0.003783334,0.8,0.4
1162,203.90600600000002,-0.001471281,-0.0016112987999999666,0.6,-0.0069638980000000005,1.0,0.4
1163,203.60600300000002,0.009395568,0.0001762216000000335,0.6,-0.0078805,1.0,0.6
1164,205.51899699999998,0.008393414,0.0024762250000000333,0.4,-0.0036512840000000003,0.8,0.6
1165,207.244003,-0.002263076,0.0004478924000000335,0.6,-0.0017165379999999999,0.6,0.6
1166,206.774994,-0.003356305,0.0021396640000000333,0.6,0.000548593,0.4,0.6
1167,206.080994,-0.001635236,0.0021068730000000334,0.6,0.001541418,0.4,0.6
1168,205.744003,-0.023057795,-0.004383799599999966,0.8,0.000937145,0.4,0.6
1169,201.0,0.015671611999999998,-0.002928159999999967,0.8,0.0019272389999999999,0.4,0.6
1170,204.149994,0.011663052,-0.00014293439999996677,0.6,0.003146866,0.4,0.6
1171,206.53100600000002,0.011441338,0.0028165942000000334,0.4,0.000108679,0.6,0.4
1172,208.89399699999998,-0.010771013000000001,0.000989438800000033,0.4,0.002810225,0.4,0.4
1173,206.64399699999998,0.046819665999999996,0.014964931000000032,0.2,0.005950641,0.2,0.2
1174,216.31900000000002,-0.010318067,0.009766995200000031,0.4,0.001937933,0.4,0.4
1175,214.087006,-0.021281067,0.003178171400000031,0.6,-0.000593598,0.6,0.6
1176,209.53100600000002,-0.02469803,-0.0040497021999999685,0.8,-0.001651272,0.6,0.8
1177,204.35600300000002,0.003855987,-0.001124302199999969,0.6,-0.003257237,0.8,0.6
1178,205.14399699999998,-0.017733885,-0.014035012399999968,0.8,-0.004899936,1.0,0.8
1179,201.505997,-0.003811251,-0.01273364919999997,0.8,-0.0044299759999999995,1.0,0.8
1180,200.738007,0.001026178,-0.008272200199999968,0.6,-0.00627834,1.0,0.8
1181,200.94400000000002,0.0055040359999999995,-0.002231786999999969,0.4,-0.006051081,1.0,0.6
1182,202.050003,0.026077687999999998,0.0022125532000000303,0.4,-0.005376484,0.8,0.6
1183,207.31900000000002,-0.014653717,0.0028285868000000308,0.4,-0.001864915,0.6,0.6
1184,204.28100600000002,0.001013315,0.003793500000000031,0.2,-0.000988893,0.4,0.4
1185,204.488007,0.008156953,0.0052196550000000305,0.2,0.002582499,0.2,0.2
1186,206.15600600000002,0.014280447,0.006974937200000031,0.2,0.008810323,0.0,0.2
1187,209.100006,-0.019459588,-0.0021325179999999687,0.4,0.007751053000000001,0.2,0.4
1188,205.03100600000002,0.016002409,0.003998707200000031,0.2,0.0039019470000000002,0.4,0.4
1189,208.311996,-0.026369082000000002,-0.0014777721999999693,0.4,0.003714383,0.4,0.6
1190,202.81900000000002,-0.004900936,-0.004089349999999969,0.6,0.00036543199999999995,0.6,0.8
1191,201.824997,0.015235957,-0.0038982479999999696,0.6,-0.0045475870000000005,0.8,0.8
1192,204.899994,-0.000824749,-0.0001712801999999694,0.6,-0.006329217,0.8,0.8
1193,204.73100300000002,-0.019230096999999998,-0.007217781399999968,0.8,-0.00579523,0.8,0.8
1194,200.794006,-0.011768309,-0.004297626799999968,0.8,-0.0040337129999999995,0.8,0.6
1195,198.43099999999998,0.00406694,-0.0025040515999999683,0.6,-0.001402684,0.6,0.6
1196,199.238007,0.000185642,-0.005514114599999969,0.6,-0.0030824999999999997,0.6,0.8
1197,199.274994,0.010161881999999999,-0.003316788399999969,0.4,9.53e-05,0.4,0.6
1198,201.300003,0.0007451269999999999,0.0006782564000000303,0.2,0.001289579,0.2,0.6
1199,201.449997,-0.012469561,0.0005380060000000301,0.2,-0.000276109,0.2,0.8
1200,198.938004,0.010556002,0.0018358184000000302,0.2,0.001379465,0.2,0.6
1201,201.037994,0.0,0.0017986900000000303,0.2,0.001098788,0.2,0.6
1202,201.037994,-0.010634806,-0.0023606475999999694,0.4,0.000842682,0.2,0.8
1203,198.899994,0.00329817,-0.0018500389999999696,0.4,0.002922487,0.2,0.8
1204,199.55599999999998,-0.008363602,-0.0010288471999999695,0.4,0.0018557220000000002,0.4,0.8
1205,197.886993,-0.005113995,-0.004162846599999969,0.6,0.0006857030000000001,0.4,1.0
1206,196.875,-0.025239335,-0.00921071359999997,0.8,0.003210865,0.4,1.0
1207,191.90600600000002,-0.005080643,-0.00809988099999997,0.8,0.001123548,0.6,1.0
1208,190.93099999999998,-0.016105279,-0.01198057079999997,1.0,-0.004617674,0.8,0.8
1209,187.85600300000002,-0.017763638,-0.01386057799999997,1.0,-0.005937699,0.8,0.8
1210,184.51899699999998,0.004368114,-0.01196415619999997,0.8,-0.006345129000000001,0.8,0.6
1211,185.324997,0.009917696,-0.004932749999999969,0.6,-0.0077369280000000006,0.8,0.4
1212,187.162994,0.014222913,-0.001072038799999969,0.4,-0.009477277,0.8,0.4
1213,189.824997,-0.012643193,-0.00037962159999996927,0.4,-0.0064370009999999995,0.6,0.6
1214,187.425003,0.02891285,0.008955676000000032,0.2,-0.0019161129999999999,0.4,0.4
1215,192.84399399999998,-0.011765972,0.005728858800000032,0.4,-0.002601455,0.6,0.6
1216,190.574997,-0.004328989,0.0028795218000000323,0.6,-4.0799999999999996e-05,0.4,0.8
1217,189.75,-0.031620552999999996,-0.006289171399999967,0.8,0.003778703,0.2,0.8
1218,183.75,-0.013268048999999999,-0.006414142599999967,0.8,0.00115873,0.4,0.8
1219,181.311996,0.019860782,-0.008224556199999965,0.8,-0.00208544,0.6,0.8
1220,184.912994,0.003142067,-0.005242948399999966,0.6,-0.001144354,0.4,0.8
1221,185.494003,-0.025472553999999998,-0.009471661399999966,0.6,-0.002594745,0.6,0.8
1222,180.76899699999998,0.04304391900000001,0.005461233000000035,0.4,-0.004480755,0.8,0.6
1223,188.550003,0.027250071,0.013564857000000036,0.2,-0.004235585,0.8,0.4
1224,193.688004,0.015581708,0.012709042200000038,0.2,-0.003993974,0.8,0.4
1225,196.705994,0.008866039000000001,0.013853836600000039,0.2,-0.004617176,0.8,0.2
1226,198.449997,-0.032597602,0.012428827000000036,0.2,-0.006947366,0.8,0.2
1227,191.98100300000002,0.003906637,0.004601370600000036,0.2,-0.009712554,0.8,0.2
1228,192.73100300000002,,,0.2,,0.6,
